Hackathons,Institutions,Links,Registration Deadline
OverTinker - Fluxus 10.0 - A Trip to Gamington Square,"Indian Institute of Technology (IIT), Indore",https://unstop.com/hackathon/overtinker-fluxus-100-a-trip-to-gamington-square-indian-institute-of-technology-iit-indore-571835,19-01-2023
Hack Dearborn,University of Michigan,https://unstop.com/hackathon/hack-dearborn-university-of-michigan-584292,10-03-2023
PolyHacks 2023,PolyHx,https://unstop.com/hackathon/polyhacks-2023-polyhx-584288,03-02-2023
CUhackit 2023,"College of Engineering, Computing & Applied Sciences, Clemson University",https://unstop.com/hackathon/cuhackit-2023-college-of-engineering-computing-applied-sciences-clemson-university-584126,03-02-2023
uOttaHack,University of Ottawa,https://unstop.com/hackathon/uottahack-university-of-ottawa-584127,08-02-2023
Double Slash 2.0,"Jadavpur University (JU), Kolkata",https://unstop.com/hackathon/double-slash-20-jadavpur-university-ju-kolkata-584134,15-01-2023
UI/UX Designing Hackathon,"Indian Institute of Technology (IIT), Patna",https://unstop.com/hackathon/uiux-designing-hackathon-indian-institute-of-technology-iit-patna-583592,02-02-2023
Hack3,Craft Hub,https://unstop.com/hackathon/hack3-craft-hub-580744,08-02-2023
Hack PNW,HackPNW,https://unstop.com/hackathon/hack-pnw-hackpnw-568205,31-01-2023
Hack-cidents - Shaastra 2023,"Indian Institute of Technology (IIT), Madras",https://unstop.com/hackathon/hack-cidents-shaastra-2023-indian-institute-of-technology-iit-madras-574110,12-01-2023
Algo-Quest - Petrichor,"Indian Institute of Technology (IIT), Palakkad",https://unstop.com/hackathon/algo-quest-petrichor-indian-institute-of-technology-iit-palakkad-578399,19-01-2023
CodeSpire,"Acropolis Institute of Technology and Research, Indore",https://unstop.com/hackathon/codespire-acropolis-institute-of-technology-and-research-indore-579588,31-01-2023
Concastle - Fluxus 10.0 - A Trip to Gamington Square,"Indian Institute of Technology (IIT), Indore",https://unstop.com/hackathon/concastle-indian-institute-of-technology-iit-indore-576413,21-01-2023
Cyber Cypher 2.0,"Narsee Monjee Institute of Management Studies (NMIMS), Mumbai",https://unstop.com/hackathon/cyber-cypher-20-hackathon-narsee-monjee-institute-of-management-studies-nmims-mumbai-577736,19-01-2023
Redesign - Fluxus 10.0 - A Trip to Gamington Square,"Indian Institute of Technology (IIT), Indore",https://unstop.com/hackathon/redesign-fluxus-100-a-trip-to-gamington-square-indian-institute-of-technology-iit-indore-571867,19-01-2023
Top Gear - Fluxus 10.0 - A Trip to Gamington Square,"Indian Institute of Technology (IIT), Indore",https://unstop.com/hackathon/top-gear-indian-institute-of-technology-iit-indore-576403,19-01-2023
Case Study- CFA Conclave - Fluxus 10.0 - A Trip to Gamington Square,"Indian Institute of Technology (IIT), Indore",https://unstop.com/hackathon/case-study-cfa-conclave-fluxus-100-a-trip-to-gamington-square-indian-institute-of-technology-iit-indore-571735,19-01-2023
Nakshatra - Fluxus 10.0 - A Trip to Gamington Square,"Indian Institute of Technology (IIT), Indore",https://unstop.com/hackathon/nakshatra-indian-institute-of-technology-iit-indore-576402,19-01-2023
Meta-Bizz,"Indian Institute of Technology (IIT), Indore",https://unstop.com/hackathon/meta-bizz-indian-institute-of-technology-iit-indore-576519,19-01-2023
Énosium,"Indian Institute of Technology (IIT), Indore",https://unstop.com/hackathon/enosium-indian-institute-of-technology-iit-indore-576408,19-01-2023
Building Blochs - Fluxus 10.0 - A Trip to Gamington Square,"Indian Institute of Technology (IIT), Indore",https://unstop.com/hackathon/building-blochs-indian-institute-of-technology-iit-indore-576411,19-01-2023
Telangana Got Tech Talent,Blackbuck Engineers Pvt. Ltd.,https://unstop.com/hackathon/telangana-got-tech-talent-blackbuck-engineers-pvt-ltd-578049,24-01-2023
HackFest'23 - Hack The Future,"Madan Mohan Malaviya University of Technology (MMMUT), Gorakhpur",https://unstop.com/hackathon/hackfest23-madan-mohan-malaviya-university-of-technology-mmmut-gorakhpur-577985,13-01-2023
Epitome'23,"Gokaraju Rangaraju Institute of Engineering and Technology (GRIET), Hyderabad",https://unstop.com/hackathon/epitome23-gokaraju-rangaraju-institute-of-engineering-and-technology-griet-hyderabad-577575,24-01-2023
The Title Hackathon - Shaastra 2023,"Indian Institute of Technology (IIT), Madras",https://unstop.com/hackathon/the-title-hackathon-shaastra-2023-indian-institute-of-technology-iit-madras-572231,19-01-2023
DComm VALHALLA : Code for Better Future,DComm,https://unstop.com/hackathon/dcomm-valhalla-code-for-better-future-dcomm-569754,30-01-2023
Fashion Tech Hackathon,Kent State University,https://unstop.com/hackathon/fashion-tech-hackathon-kent-state-university-568237,10-03-2023
Wells Fargo - Hackathon,"Indian Institute of Technology (IIT), Madras",https://unstop.com/hackathon/wells-fargo-hackathon-shaastra-2023-indian-institute-of-technology-iit-madras-575880,10-01-2023
WebReg Hackathon,"University of California, Irvine",https://unstop.com/hackathon/webreg-hackathon-university-of-california-irvine-576486,10-01-2023
Paradigm: Shiv Nadar University (Hackathon),"Shiv Nadar University (SNU), Greater Noida",https://unstop.com/hackathon/paradigm-shiv-nadar-university-e-summit-2023-imagination-to-innovation-shiv-nadar-university-snu-greater-noida-572198,16-01-2023
Schlumberger's New Year Hackathon - Shaastra 2023,"Indian Institute of Technology (IIT), Madras",https://unstop.com/hackathon/schlumbergers-new-year-hackathon-shaastra-2023-indian-institute-of-technology-iit-madras-572825,21-01-2023
Dirt Ranger,"Indian Institute of Technology (IIT), Jammu",https://unstop.com/hackathon/dirt-ranger-indian-institute-of-technology-iit-jammu-573385,10-01-2023
Kaggle Knight (Pre-Event) - Prometeo'23,"Indian Institute of Technology (IIT), Jodhpur",https://unstop.com/hackathon/kaggle-knight-pre-round-indian-institute-of-technology-iit-jodhpur-572559,09-01-2023
Game Jam - Prometeo'23,"Indian Institute of Technology (IIT), Jodhpur",https://unstop.com/hackathon/game-jam-prometeo23-indian-institute-of-technology-iit-jodhpur-571570,14-01-2023
SPIT Hackathon 2023,"Sardar Patel Institute of Technology (SPIT), Mumbai",https://unstop.com/hackathon/spit-hackathon-2023-sardar-patel-institute-of-technology-spit-mumbai-567843,17-01-2023
Wired - Prometeo'23,"Indian Institute of Technology (IIT), Jodhpur",https://unstop.com/hackathon/wired-prometeo23-prometeo23-indian-institute-of-technology-iit-jodhpur-565928,19-01-2023
Programming Challenge - Prometeo'23,"Indian Institute of Technology (IIT), Jodhpur",https://unstop.com/hackathon/programming-challenge-prometeo23-indian-institute-of-technology-iit-jodhpur-560978,12-01-2023
The Triple Strike - Prometeo'23,"Indian Institute of Technology (IIT), Jodhpur",https://unstop.com/hackathon/the-triple-strike-prometeo23-indian-institute-of-technology-iit-jodhpur-562615,15-01-2023
Date-a-thon - Prometeo'23,"Indian Institute of Technology (IIT), Jodhpur",https://unstop.com/hackathon/date-a-thon-prometeo23-indian-institute-of-technology-iit-jodhpur-564445,15-01-2023
HackOverFlow - Prometeo'23,"Indian Institute of Technology (IIT), Jodhpur",https://unstop.com/hackathon/prometeo23-hackoverflow-prometeo23-indian-institute-of-technology-iit-jodhpur-562231,15-01-2023
CTF (Capture The Flag),"Indian Institute of Technology (IIT), Jodhpur",https://unstop.com/hackathon/ctf-capture-the-flag-prometeo23-indian-institute-of-technology-iit-jodhpur-562428,19-01-2023
Code Hack 2023,Dev Code Community,https://unstop.com/hackathon/code-hack-2023-dev-code-community-557528,01-02-2023
Pearl Hacks 2023,Pearl Hacks,https://unstop.com/hackathon/pearl-hacks-2023-pearl-hacks-562593,08-02-2023
CuseHacks 2023,Syracuse University,https://unstop.com/hackathon/cusehacks-2023-syracuse-university-563221,08-02-2023
Auburn Hacks,"Auburn University(AU),Montgomery",https://unstop.com/hackathon/auburn-hacks-auburn-universityaumontgomery-563253,08-02-2023
Sitecore Hackathon,Sitecore,https://unstop.com/hackathon/sitecore-hackathon-sitecore-560382,19-01-2023
Blockchain Hackathon,BioRegio STERN,https://unstop.com/hackathon/blockchain-hackathon-bioregio-stern-560293,29-01-2023
SRM AP Talent Hunt 2023 Hackathon,"SRM University (SRMAP), Andhra Pradesh",https://unstop.com/hackathon/srm-ap-talent-hunt-2023-hackathon-srm-university-srmap-andhra-pradesh-556920,30-01-2023
Frontera Hacks,Frontera Dev Team,https://unstop.com/hackathon/frontera-hacks-frontera-dev-team-553674,20-01-2023
SpartaHack 8,Michigan State University,https://unstop.com/hackathon/spartahack-8-michigan-state-university-553683,15-01-2023
A December of Algorithms 2022,Sri Venkateswara College of Engineering ACM STUDENT CHAPTER,https://unstop.com/hackathon/a-december-of-algorithms-2022-sri-venkateswara-college-of-engineering-acm-student-chapter-533323,17-01-2023
Bitathon,"Goa Institute of Management (GIM), Goa",https://unstop.com/hackathon/bitathon-goa-institute-of-management-gim-goa-545141,09-01-2023
Creative Coding Hackathon (Human Tech Summit 2022),"SWPS University of Social Sciences and Humanities, Warsaw, Poland",https://unstop.com/hackathon/creative-coding-hackathon-human-tech-summit-2022-swps-university-of-social-sciences-and-humanities-warsaw-pola-538306,27-01-2023
Acumatica Summit 2023,Acumatica,https://unstop.com/hackathon/acumatica-summit-2023-acumatica-529894,27-01-2023
Virtual Teen Hackathon,Sunnyvale Public Library,https://unstop.com/hackathon/virtual-teen-hackathon-sunnyvale-public-library-529890,27-01-2023
SportsPro Hackathon,SportsPro Media,https://unstop.com/hackathon/sportspro-hackathon-sportspro-media-529877,13-01-2023
HackFRee 2023,Freehold Regional High School District,https://unstop.com/hackathon/hackfree-2023-freehold-regional-high-school-district-525600,26-01-2023
Rice Datathon 2023,Rice University,https://unstop.com/hackathon/rice-datathon-2023-rice-university-525798,11-01-2023
VitaDAO Hackathon,Long Hacks,https://unstop.com/hackathon/vitadao-hackathon-long-hacks-525745,11-01-2023
Tech REMIXed,Wearable Tech Ventures,https://unstop.com/hackathon/tech-remixed-wearable-tech-ventures-525699,24-01-2023
Capture the Flag - Shaastra 2023,"Indian Institute of Technology (IIT), Madras",https://unstop.com/hackathon/capture-the-flag-shaastra-2023-indian-institute-of-technology-iit-madras-521054,24-01-2023
E-Contest - Shaastra 2023,"Indian Institute of Technology (IIT), Madras",https://unstop.com/hackathon/e-contest-shaastra-2023-indian-institute-of-technology-iit-madras-520990,19-01-2023
ConUHacks VII,HackConcordia,https://unstop.com/hackathon/conuhacks-vii-hackconcordia-518505,08-02-2023
SAS Hackathon,SAS,https://unstop.com/hackathon/sas-hackathon-sas-517317,26-01-2023
QHacks Hackathon,"Queen's University, Kingston Canada",https://unstop.com/hackathon/qhacks-hackathon-queens-university-kingston-canada-515450,03-02-2023
Hack This Fall,Hack This Fall,https://unstop.com/hackathon/hack-this-fall-hack-this-fall-515445,07-02-2023
Skale-O-Mania 1.0 Hackathon,Emancipation Edutech Private Limited,https://unstop.com/hackathon/skale-o-mania-10-hackathon-emancipation-edutech-private-limited-511859,08-02-2023
Hack TAMS 2023,"University of North Texas, Denton, USA",https://unstop.com/hackathon/hack-tams-2023-university-of-north-texas-denton-usa-505290,12-01-2023
CruzHacks 2023,"University of California, Santa Cruz",https://unstop.com/hackathon/cruzhacks-2023-university-of-california-santa-cruz-505276,27-01-2023
McHacks,McGill University,https://unstop.com/hackathon/mchacks-mcgill-university-505303,19-01-2023
BoilerMake X,Purdue University,https://unstop.com/hackathon/boilermake-x-purdue-university-505287,11-01-2023
Treasure Hacks,Treasure Hacks,https://unstop.com/hackathon/treasure-hacks-treasure-hacks-505285,12-01-2023
Rose Hack 2023,Rose Hack UCR,https://unstop.com/hackathon/rose-hack-2023-rose-hack-ucr-505236,31-01-2023
Athena Hacks,Showcode,https://unstop.com/hackathon/athena-hacks-showcode-480926,08-06-2023
Spacehack 2022,Canberra Innovation Network (CBRIN),https://unstop.com/hackathon/spacehack-2022-canberra-innovation-network-cbrin-457878,01-02-2023
UGA Hacks,University of Georgia,https://unstop.com/hackathon/uga-hacks-university-of-georgia-439175,19-01-2023
ConUHacks VII,"Concordia University, Montreal, Quebec",https://unstop.com/hackathon/conuhacks-vii-concordia-university-montreal-quebec-420464,30-01-2023
Hacklytics 2023,Georgia Institute of Technology,https://unstop.com/hackathon/hacklytics-2023-georgia-institute-of-technology-409928,Not Found
